input;fab
ELECTRO METALLURGIE;ELMETAL
ELECTRO RADIO*;ELECTROR
ELECTRO TECHNI*;ELECTROT
ELEVE ADMINISTRATEUR;$A ADMINISTRATE
ELEVE ATTACHE*;ATTACHE
ELEVE EDUCATEUR;EDUCATEUR
ELEVE INFIRMIER*;INFIRMIER
ELEVE INSPECTEUR;$A INSPECTEUR
ELEVE INSTITUTEUR;INSTITUTEUR
ELEVE SOUS OFF*;SOUSOFF
ELEVEUR AVICULT*;AVICULTEUR
ELEVEUR AQUACULT*;AQUACULTEUR
ELEVEUR CRUSTACE*;AQUACULTEUR
ELEVEUR HUITRE*;OSTREICULTEU
ELEVEUR MOULE*;MYTILICULTEU
ELEVEUR POISSON*;PISCICULTEUR
EMPLOYE* AIDE;AIDE
EMPLOYE* ADMINISTIF;EMPLOYE BUREAU
EMPLOYE* ADMINISTRATIF;EMPLOYE BUREAU
EMPLOYE* ADMINISTRATIVE;EMPLOYE BUREAU
EMPLOYE* COLLECTERR;AGENT COLLECTERR
EMPLOYE* COMMERCE*;VENDEUR
EMPLOYE* EDF;AGENT EDF
EMPLOYE* OUVRIER;OUVRIER
EMPLOYE* POLYVALENT*;EMPLOYE
EMPLOYE* PRINCIPAL*;EMPLOYE
EMPLOYE* PTT;PTT
EMPLOYE* QUALIFIE*;EMPLOYE
EMPLOYE* SPECIALISE*;EMPLOYE
EMPLOYE* STAGIAIRE;EMPLOYE
EMPLOYE* SNCF;AGENT SNCF
EMPLOYE* TELECOM;TELECOM
EMPLOYE* USINE;OUVRIER USINE
EMPLOYE* VENDEUR;VENDEUR
EMPLOYE* VENTE*;VENDEUR
ENSEIGNEMENT GENERAL COLLEGE;COLLEGE
ENSEIGNEMENT MANUEL* TECHNIQUE;EMT
ENSEIGNEMENT PRIMAIRE;PRIMAIRE
ENSEIGNEMENT SECONDAIRE PRIVE;SECONDAIRE
ENSEIGNEMENT SECONDAIRE;SECONDAIRE
ENTRETIEN MAINTENANCE*;MAINTENANCE
ESPACE* VERT*;JARDIN
ETS HOPITAL;HOPITAL
ETS PRISON;PRISON
EXPORT EXPORT;EXPORT
PROPRIETAIRE EXPLOITA*;EXPLOITANT
EXPLOITATION AGRICOLE;AGRICOLE
EXPLOITATION HORTICULT*;HORTICULTEUR
EXPLOITATION MARAICHER*;MARAICHER
EXPLOITATION VITICULT*;VITICULTEUR
FEMME COMMERCANT*;COMMERCANT
FEMME CULTIVATEUR;CULTIVATEUR
FELIX POTIN;SUPERETTE
FONCT* COLLECTER;COLLECTERR
FONCT* PUB* ETAT;FP
FONCT* PUB*;FP
AGENT FP;FP
FP AGENTBURO;$C AGENTBURO
FP ** AGENTBURO;$C AGENTBURO **
FP ATTACHE;$A ATTACHE
FP ** ATTACHE;$A ATTACHE
FP COMMIS;$C COMMIS
FP ** COMMIS;$C COMMIS
FP CONTROLE;$B CONTROLE
FP ** CONTROLE;$B CONTROLE **
FP ETAT;FP
FP CENTRAL*;AC
FP DEFENSE NATIONALE;FP
FP DEFENSE;FP
FP DEPARTEM*;COLLECTERR
FP EDUCNAT;EDUCNAT
FP FINANCE*;FINANCE
FP INTERIEUR;FP
FP TERR;COLLECTERR
FP TERRIT*;COLLECTERR
FP TITULAIRE;FP
ELEVE FP;FP
GARDE* ENFAN*;GARDIEN ENFANCE
GARDE* MALADE*;GARDE MALADE
GASTRO ENTEROLOG*;GASTROENTERO
GENIE CIVIL;TP
GESTION* COMPTABLE;COMPTABLE
GESTION* FINANCE*;FINANCE
GILL BOXER;GILLBOXER
GAZ FRANCE;GDF
HAUT* FIDELITE;HIFI
HIST GEO*;HISTGEO
HOMME LETTRES;ECRIVAIN
HYPER MARCHE;HYPERMARCHE
MANUT* ** PTT;MANUTENTIONNAIRE PTT **
MILIEU HOPITAL;HOPITAL
HOPITAL PSY*;HP
HOPITAL CIVIL;HOPITAL
HOPITAL PUBLIQ;HOPITAL
HOPITA* UNIV*;HOPITAL
HOSPICE* CIVIL*;HOPITAL
HOTESSE SECRETAIRE;SECRETAIRE
HOTESSE VENTE;VENDEUR
IMPOTS DIRECT*;IMPOTS
INDUST* ALIMENT*;IAA
INDUST* IAA;IAA
IND CHIMI*;CHIMIE
INDUSTRIE* CHIMI*;CHIMIE
INFIRMIER* AIDE;INFIRMIER
INFIRMIER* AUX*;INFIRMIER
INFIRMIER* DIPLOME*;INFIRMIER
INFIRMIER* ELEVE;INFIRMIER
INFIRMIER* ETAT;INFIRMIER
INFIRMIER* HOPITAL;INFIRMIER
INFIRMIER* HOSPICE;INFIRMIER
INFIRMIER* JOUR;INFIRMIER
INFIRMIER* NUIT;INFIRMIER
INFIRMIER* SALARIE*;INFIRMIER
INFIRMIER* SECTEUR;INFIRMIER
INFIRMIER* SERVICE*;INFIRMIER
INFIRMIER* ** AIDE;INFIRMIER **
INFIRMIER* ** AUX*;INFIRMIER **
INFIRMIER* ** CADRE;INFIRMIER CADRE
INFIRMIER* ** MONITEUR*;INFIRMIER MONITEUR
INFIRMIER* ** MONITRICE*;INFIRMIER MONITEUR
INFIRMIER* ** SPECIAL*;INFIRMIER SPECIAL
INFIRMIER* ** SURVEILLANT*;INFIRMIER SURVEILLANT
INGENIEUR TECHNICIEN;INGENIEUR TECHNIQUE
INGENIEUR CHEF PROJET*;INGENIEUR ETUDE
INGENIEUR ** IT;INGENIEUR TECHNIQUE
INGENIEUR ** INGENIEUR CHEF;INGENIEUR CHEF **
INGENIEUR ** INGENIEUR PRINCIPAL;INGENIEUR PRINCIPAL **
INGENIEUR AFFAIRE* VENTE*;INGENIEUR COMMERCIAL
INGENIEUR AFFAIRE*;INGENIEUR COMMERCIAL
INSPECTION ACADEMIQUE;EDUCNAT
INSPECTION TRAVAIL;FP
FP AGREGE;AGREGE
INSTITUT MEDICOPEDAG*;IMP
INSTITUT MEDICOPROF*;IMP
INSTITUT GEO* NAT*;IGN
INSTITUT NAT* ETUDE DEMO*;INED
INSTITUT NAT* RECH* AGRON*;INRA
INSTITUT NAT* SCIENCE* APPLIQ*;INSA
INSTITUT NAT* SANTE RECH* MED*;INSERM
INSTITUTEUR ** CHARGE *;INSTITUTEUR CHARGE ECOLE **
INSTITUTEUR ** DIRECTEUR;INSTITUTEUR DIRECTEUR **
INSTITUTEUR ** SPECIAL;INSTITUTEUR SPECIAL **
INSTRUMENT MUSIQUE;MUSIQUE
INSTRUMENTS MUSIQUE;MUSIQUE
JEUNE* ENFAN*;ENFANCE
KINESI THERAPEUTE;KINESITHERAPEUTE
KINESITHERAPEUTE REEDUC*;KINESITHERAPEUTE
LABO* ANALYSE* MED*;LAM
FRANCAIS LETTRE*;LETTRES
LANGUE* ETRANGER*;LANGUES
LETTRE* CLASSIQUE*;LETTRES
LETTRE* MODERNE*;LETTRES
LETTRE* FRANCAIS*;LETTRES
LIBRE SERVICE*;LS
LOCATION GERANCE;COMMERCANT
LOT* NATIONAL*;TRESOR
LYCEE* COLLEGE* PRIVE*;LYCEE
LYCEE* COLLEGE*;LYCEE
LYCEE* PRIVE*;LYCEE
LYCEE* ENSEIGNEMEN* PROF*;SECONDTECH
LYCEE* ENSEIGNEMEN* TECHNIC;LYCEETECH
LYCEE* PROFESSION*;SECONDTECH
LYCEE* TECHNIC;LYCEETECH
LP1;SECONDTECH
MACHINE OUTIL;MACHINEOUTIL
MACHINEOUTIL CN;MOCN
MACHINE CN;MOCN
MAINTENANCE* DEPANN*;MAINTENANCE
MAINTENANCE* ENTRETIEN*;MAINTENANCE
MAINTENANCE* REPARAT*;MAINTENANCE
MAISON COMMERCE;COMMERCE
MAISON ARRET*;PRISON
MAISON REPOS;HOSPICE
MAISON RETRAITE*;HOSPICE
MAISON SANTE;HOSPICE
MAITRE* AUX*;MAITRAUX
MAITRE NAGEUR SAUVETEUR;MNS
MAITRE NAGEUR;MNS
MAITRE OUVRIER;MAITOUVR
MAITRE PRINCIPAL;PREMIER MAITRE
MAITRAUX 1;MAITRAUX
MAITRAUX 2;MAITRAUX
MAITRAUX 3;MAITRAUX
MAITRAUX PROFESSEUR;MAITRAUX
PROFESSEUR MAITRAUX;MAITRAUX
MAITRAUX ** SECONDTECH;MAITRAUX SECONDTECH **
MARCHE INTERET NATIONAL;MIN
MARECHAL LOGIS;MDL
MARIN COMMERCANT;MARIN COMMERCE
MARIN ETAT;MARINENAT
MARIN NATIONAL*;MARINENAT
MATERIEL* INFORMATIQ*;INFORMATIQ
MEDIC* SOCIA*;MEDICOSOCIAL
MEDIC* PSY*;MEDICOPSY
MENAGE* ENTRETIEN;MENAGE
MENAGE* NETTOY*;MENAGE
MENAGE* REPAS;MENAGE
MICRO INFORMATIQ*;INFORMATIQ
MICRO ORDINATEUR*;INFORMATIQ
MICRO REPROGRAPH*;MICROFILMEUR
DOMINICILE;DOMICILE
MON DOMICILE;DOMICILE
NEGOCIANT* REPRESENTANT*;REPRESENTANT
NEGOCIAT* COMMERCIAL*;REPRESENTANT
NEURO CHIRURGIEN;CHIRURGIEN
NEURO PSY*;PSYCHIATR
NON SPECIAL;NONSPECIALIS
NOURRICE AGRE*;ASSISTANTE MATERNELLE
NOURRICE DOMICILE;ASSISTANTE MATERNELLE
PALAIS JUSTICE;TRIBUNAL
PEDO PSY*;PEDOPSY
1ER CYCLE;CYCLE1
PSYCHO MOT*;PSYCHOMOT
PSYCHO SOC*;PSYCHOSOCIAL
PSYCHO THER*;PSYCHOTHERAP
PSYCHO TECHN*;PSYCHOTHECNIQ
OFFICE* HLM;HLM
OFFICE NAT* CHASSE;ONC
OFFICE NAT* FORET*;ONF
ORGANISATEUR COMMERCIAL;REPRESENTANT
ORGANISATRICE COMMERCIAL*;REPRESENTANT
ORTOPHONISTE;ORTHOPHONISTE
ORTHO PROTHESISTE;ORTHOPROTHES
OTHO RHINO LARYNGO*;ORL
OUVRIER* ENTRETIEN* ACCUEIL*;OEA
OUVRIER* ETAT;OUVRIERFP
OUVRIER* H QUALIFIE*;OQ
OUVRIER* * H QUALIFIE*;OQ *
OUVRIER* HAUTEMENT QUALIFIE*;OQ
OUVRIER* * HAUTEMENT QUALIFIE*;OQ *
OUVRIER* NON QUALIFIE*;OS
OUVRIER* * NON QUALIFIE*;OS *
OUVRIER* QUALIFIE*;OQ
OUVRIER* * QUALIFIE*;OQ *
OUVRIER* SPECIAL*;OS
OUVRIER* * TRES QUALIFIE*;OQ *
OUVRIER* TRES QUALIFIE*;OQ
OUVRIER ENTRETIEN VOIERIE;OEVP
ENTRETIEN RUE*;OEVP
ENTRETIEN VOIRIE*;OEVP
OXY COUPEUR;OXYCOUPEUR
PAPIER* CARTON*;PAPIERCARTON
PARA MEDICA*;PARAMEDICALE
PARC* JARDIN;JARDIN
PEP;SECONDTECH
PLATE FORM*;PLATEFORM
PIZZAY*;PIZZAIOLO
PIZZAOI*;PIZZAIOLO
PIZZAEL*;PIZZAIOLO
PROFESSEUR ** CES;PROFESSEUR CES **
PROFESSEUR ** COLLEGE*;PROFESSEUR COLLEGE **
PROFESSEUR ENS* SECOND*;PROFESSEUR SECONDAIRE
PROFESSEUR ** ENS* SECOND*;PROFESSEUR SECONDAIRE **
PROFESSEUR ** LET;PROFESSEUR LET **
PROFESSEUR ** SECONDTECH;PROFESSEUR SECONDTECH **
PROFESSEUR ** LYCEE*;PROFESSEUR LYCEE **
PROFESSEUR BTS;PROFESSEUR IUT
PROFESSEUR ** BTS;PROFESSEUR IUT **
PROFESSEUR CLASSE* PREPA*;PROFESSEUR LYCEE
PROFESSEUR ** CLASSE* PREPA*;PROFESSEUR LYCEE **
PROFESSEUR ** IUT;PROFESSEUR IUT **
PROFESSEUR ENSEIG* SUP*;PROFESSEUR IUT
PROFESSEUR ** ENSEIG* SUP*;PROFESSEUR IUT **
PROFESSEUR ** UNIVERSITE*;PROFESSEUR UNIVERSITE **
PERS* AGE*;AGE3
PETRO CHIMIE;PETROCHIMIE
PHYSIQ* CHIMIE*;PHYCHIMIE
PHOTO COMPOSIT*;PHOTOCOMPOSIT
POID* LOUR*;PL
POLICE AIR FRONTIERE*;POLICE
POLICE FRONTIERE*;POLICE
POLICE NATIONAL*;POLICE
POLICE URBAIN*;POLICMUN
SAPEUR* POMPIER*;POMPIER
POMPIER* SAPEUR*;POMPIER
POMPIER* COLLECTERR;FPT POMPIER
POMPIER* PROFESSION*;FP POMPIER
POMPIER* FORE*;FP POMPIER
POMPIER* ETAT;FP POMPIER
POMPIER* PARIS;ARMEE POMPIER
PONT* CHAUSSE*;TPE
PRE STAGIAIRE;STAGIAIRE
PRET PORTER;HABILLEMENT
1ER MUSIQUE;MUSICIEN
PRIMAIRE MATERNEL;PRIMAIRE
QUALIF* PROF*;QUALIF
PROF* ENSEIG** GEN* COLLEGE*;PEGC
PROF* ENSEIG* GENERAL;PEG
PROF* ENSEIG* PROFESSION*;PROFSECTEC
PROF* ENSEIG* TECHNI*;PROFSECTEC
$* ** SECONDTECH;$W SECONDTECH **
$* ** MAITRAUX;$W MAITRAUX **
$* ** PEGC;$W PEGC **
$* ** PLP*;$W PLP **
$Z REMPLACANT* **;$Z **
$Z REMPLACEMENT* **;$Z **
PRESIDENT DIRECTEUR GENERAL;PDG
PRODUIT* ALIMENTAIRE*;ALIMENT
PROTECTION MATERNEL* INFANTIL*;PMI
RECETTE* IMPOTS;IMPOTS
RECHERCHE PUBLIQ;RECHPUB
REGIE RENAULT;CONSTRUCAUTO
RELAT* HUMAINE*;RH
RESSOU* HUMAINE*;RH
RISQUES DIVERS;RD
SALLE OPERAT*;CHIRURGIE
SCIENCE* ECONOMI*;ECONOMIE
SCIENCE* NATUREL*;SCIENCNAT
SCIENCE* PHYSIQ*;SCIENCPHY
SECRETAIRE DACTYLO*;SECRETAIRE
SECRET* ADM* SERV* UNIV*;SASU
SECRET* ADM* SCOL* UNIV* CHEF;SASU
SECRET* ADM* SCOL* UNIV*;SASU
SECRET* ADM* SCOL*;SASU
SECRET* ADM* UNIV*;SASU
ADM* SCOL* UNIV*;EDUCSUP
ADMINIST* UNIV*;EDUCSUP
ADMINIST* SCOL*;EDUCNAT
SCOL* UNIV*;EDUCSUP
SEC SOC;SECUSOC
SECTEUR PUBLIQ;PUBLIQ
SECU* SOC*;SECUSOC
SECUSOC ASSURANCE;SECUSOC
SEIGNEUR;SENIOR
SENIOR CONSEIL;CONSEIL
SENIOR CONSULTANT;CONSULTANT
SERVICE ACHAT;ACHAT
SERVICE APPRO*;APPROVISIONN
SERVICE COMPTABLE*;COMPTABLE
SERVICE COURRIER;COURRIER
SERVICE ENTRETIEN;ENTRETIEN
SERVICE* FISCAUX;IMPOTS
SERVICE* JARDIN*;JARDIN
SERVICE* LIGNE*;LIGNE
SERVICE MAGASIN;ENTREPOT
SERVICE* MAINTENANCE*;MAINTENANCE
SERVICE* MUNICIP*;COLLECTERR
SERVICE RESTAURATION;RESTAURANT
SERVICE CLIENTS;SERVICE CLIENT
SERVICE CLIENTELE;SERVICE CLIENT
6EME ANNEE;ANNEE6
SOCIETE ASSURANCE*;ASSURANCE
SOCIETE GENERALE;BANQUE
SON DOMICILE;DOMICILE
SOC* CULTUREL*;SOCIOCULTURE
SOC* EDUCATI*;SOCIOEDUCAT
SOUS BRIGADIER;BRIGADIER
SOUS CAISSIER*;CAISSIER
CAISSIER* EMPLOYE*;CAISSIER
SOUS CHEFSER;CHEFSER
SOUS CHEFSECR;CHEFSECR
SOUS CHEF;CHEF
SOUS DIRECTEUR;SOUSDIR
SOUS ECONOME;ECONOME
SOUS GERANT*;GERANT
SOUS HABILLEMENT*;HABILLEMENT
SOUS INTENDANT;INTENDANT
SOUS OFFICIER;SOUSOFF
STATISTITIEN*;STATISTICIEN
STATITICIEN*;STATISTICIEN
STASTICIEN*;STATISTICIEN
SUB DIVISION*;SUBDIVISION
SUPER LOURD*;PL
SUPER MARCHE;SUPERMARCHE
SURVEILLANT MACHINE*;OUVRIER
OUVRIER CHAINE*;OUVRIER PRODUCTION
OUVRIER ENTREPRISE*;OUVRIER
OUVRIER ETS;OUVRIER
OUVRIER EXECUTION;OUVRIER
OUVRIER FABRI*;OUVRIER PRODUCTION
OUVRIER INDUST*;OUVRIER USINE
OUVRIER USINE FAB*;OUVRIER USINE
AGENT FABRI*;OUVRIER PRODUCTION
AGENT QUALIF* FABRI*;OUVRIER
AGENT PRODUCTION;OUVRIER PRODUCTION
AGENT QUALIF* PRODUCTION;OUVRIER
OUVRIER PRODUCTION USINE;OUVRIER PRODUCTION
SURVEILLANT OPERATEUR;OPERATEUR
SYSTEM*;SYSTEME
SYSTEM* INFORMATIO*;SYSTEME INFIQUE
TECHNICIEN ATELIER;OQ
TECHNICIEN CONCEPT*;TECHNICIEN ETUDE
TECHNICIEN SPECIAL*;TECHNICIEN
TECHNICIEN SUPERIEUR*;TECHNICIEN
TECHNICIEN CHEF TELECOM*;TECHNICIEN PTT
TECHNICIEN TELECOM*;TECHNICIEN PTT
TECHNICO COM*;TKCOM
ATTACHE* TKCOM;TKCOM
INGENIEUR TKCOM;INGENIEUR COMMERCIAL
TELE INFORMATIQ*;INFORMATIQ
TOU* TACHE*;FACTOTUM
TRANSPORT* COMMUN*;TC
TRANSPORT* INTERURBAIN*;TC
TRANSPORT* URBAIN*;TC
TRAVAUX PUBLIQ ETAT;TPE
TRAVAIL CHAINE;OS
TRAVAIL USINE;OS
OS OUVRIER*;OS
OS OQ;OQ
OQ OS;OQ
TRAVAUX PUBLIQ;TP
TP ETAT;TPE
TRESOR* GENERAL*;TRESOR
TRESOR PUBLIQ;TRESOR
TRIBUNA* CIVIL*;TRIBUNAL
3EME AGE;AGE3
3EME ANNEE;ANNEE3
VEHICULE LEGER;VL
VEHICULE ROUTIER;PL
VENDEUR APPRENTI*;VENDEUR
VENDEUR COMMERCE*;VENDEUR
VENDEUR COMMIS;VENDEUR
VENDEUR COMPTOIR*;VENDEUR
VENDEUR CONFIRME*;VENDEUR
VENDEUR CONSEIL*;VENDEUR
VENDEUR DEMONSTRAT*;VENDEUR
VENDEUR DETAIL*;VENDEUR
VENDEUR EXTRA*;VENDEUR
VENDEUR EXTERIEUR;REPRESENTANT
VENDEUR GESTION*;VENDEUR
VENDEUR MAGASIN;VENDEUR
VENDEUR MARCHAND*;VENDEUR
VENDEUR MARCHE*;VENDEUR
VENDEUR POLYV*;VENDEUR
VENDEUR PRINCIPAL*;VENDEUR
VENDEUR PRODUIT*;VENDEUR
VENDEUR RAYON*;VENDEUR
VENDEUR SEDENT*;VENDEUR
VENDEUR SPECIAL*;VENDEUR
VENDEUR STAGIAIR*;VENDEUR
VENDEUR TRES QUALIFIE*;VENDEUR
VENDEUR QUALIFIE*;VENDEUR
VENDEUR REPRESENTANT;REPRESENTANT
VENDEUR VENTE*;VENDEUR
VICE PRESIDENT;VPR
VOI* PUBLIQ;VOIERIE
WAGON LIT;WL
WEBMASTER;WEBMESTRE
WEB MASTER;WEBMESTRE
WEEB MASTER;WEBMESTRE
WEEBMASTER;WEBMESTRE
REPRESENTANT* COMMERC*;REPRESENTANT
REPRESENTANT PLACIER;REPRESENTANT
REPRESENTANT REPRESENTANT;REPRESENTANT
CHERCHEUR ** ALLOC* RECHERC*;$A ATTACHE RECHERCHE **
CHERCHEUR ** ATT* RECHERC*;$A ATTACHE RECHERCHE **
CHERCHEUR ** MAIT* RECHERC*;$A MAITRE RECHERCHE **
CHERCHEUR ** DIREC* RECHERC*;$A DIRECTEUR RECHERCHE **
CHERCHEUR ** CHARG* RECHERC*;CHARGE RECHERCHE **
MEDECIN* DOCTEUR;MEDECIN
MEDECIN* ** DOCTEUR;MEDECIN
$Z PERSONNEL;$Z
TECHNIQ* ** TECHNIC*;TECHNICIEN
TECHNIQ* TECHNIC*;TECHNICIEN
TECHNIC* ** TECHNIQ*;TECHNICIEN
TECHNIC* TECHNIQ*;TECHNICIEN
AUX;
CHAUSSEUR;CHAUSEUR
DIRECTEUR ENTREPOT;DIRECTEUR ENTEPOT
STAGE;
DEVELLOP*;DEVELOP
CPE;CONSEILLER PRINCIPAL EDUCATION
POLE EMPLOI;ANPE
*X *Y *Z ** *X *Y *Z;*X *Y *Z **
*X *Y *Z *X *Y *Z;*X *Y *Z
*X *Y ** *X *Y;*X *Y **
*X *Y *X *Y;*X *Y
*X ** *X;*X **
*X ** *X;*X **
*X *X;*X
**( CORPS;**
**( GRADE;**
** $A;$A **
** $B;$B **
** $C;$C **
** $D;$D **
$A $Z;$A
$B $Z;$B
$C $Z;$C
$D $Z;$D
$A $W;$W
$B $W;$W
$C $W;$W
$D $W;$W
$Z $W;$W
$* $*;$Z
$W;**
$3;$ $ $
$2;$ $
$;************